"","week","weekly_rank","show_title","season_title","weekly_hours_viewed","runtime","weekly_views","cumulative_weeks_in_top_10","is_staggered_launch","awards","genre_Dramas","genre_Comedies","genre_International","english","season","is_limited_series"
"170","2023-07-30",5,"D.P.","D.P.: Season 2",1.5e+07,5.3167,2800000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"171","2023-07-23",1,"Sweet Magnolias","Sweet Magnolias: Season 3",39500000,8.5833,4600000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"172","2023-07-23",2,"The Lincoln Lawyer","The Lincoln Lawyer: Season 2",19400000,4.2333,4600000,3,"false",FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE
"173","2023-07-23",3,"The Witcher","The Witcher: Season 3",20100000,4.8167,4200000,4,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"174","2023-07-23",4,"Too Hot to Handle","Too Hot to Handle: Season 5",2.4e+07,5.8667,4100000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"176","2023-07-23",9,"The Lincoln Lawyer","The Lincoln Lawyer: Season 1",17800000,8.3167,2100000,9,"false",FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE
"177","2023-07-23",9,"Record of Ragnarok","Record of Ragnarok: Season 2",9600000,6.2667,1500000,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"178","2023-07-16",1,"The Lincoln Lawyer","The Lincoln Lawyer: Season 2",35300000,4.2333,8300000,2,"false",FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE
"179","2023-07-16",2,"The Witcher","The Witcher: Season 3",32100000,4.8167,6700000,3,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"180","2023-07-16",5,"The Lincoln Lawyer","The Lincoln Lawyer: Season 1",28300000,8.3167,3400000,8,"false",FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE
"181","2023-07-16",7,"Too Hot to Handle","Too Hot to Handle: Season 5",9e+06,3.2333,2800000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"183","2023-07-09",1,"The Witcher","The Witcher: Season 3",66500000,4.8167,13800000,2,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"184","2023-07-09",2,"The Lincoln Lawyer","The Lincoln Lawyer: Season 2",31400000,4.2333,7400000,1,"false",FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE
"185","2023-07-09",6,"Black Mirror","Black Mirror: Season 6",16700000,5.2,3200000,4,"false",FALSE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"186","2023-07-09",7,"The Witcher","The Witcher: Season 1",20900000,8,2600000,8,"false",TRUE,FALSE,FALSE,TRUE,TRUE,1,FALSE
"187","2023-07-09",8,"The Witcher","The Witcher: Season 2",18200000,7.6833,2400000,7,"false",TRUE,FALSE,FALSE,TRUE,TRUE,2,FALSE
"188","2023-07-09",9,"The Lincoln Lawyer","The Lincoln Lawyer: Season 1",19200000,8.3167,2300000,7,"false",FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE
"190","2023-07-02",1,"The Witcher","The Witcher: Season 3",7.3e+07,4.8167,15200000,1,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"191","2023-07-02",2,"Black Mirror","Black Mirror: Season 6",2.8e+07,5.2,5400000,3,"false",FALSE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"192","2023-07-02",5,"Our Planet","Our Planet: II",9900000,3.3833,2900000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"193","2023-07-02",6,"Never Have I Ever","Never Have I Ever: Season 4",14200000,4.9167,2900000,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"195","2023-07-02",10,"The Witcher","The Witcher: Season 1",17200000,8,2200000,7,"false",TRUE,FALSE,FALSE,TRUE,TRUE,1,FALSE
"196","2023-06-25",1,"Black Mirror","Black Mirror: Season 6",60400000,5.2,11600000,2,"false",FALSE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"197","2023-06-25",2,"Never Have I Ever","Never Have I Ever: Season 4",24600000,4.9167,5e+06,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"198","2023-06-25",3,"Our Planet","Our Planet: II",13600000,3.3833,4e+06,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"200","2023-06-25",9,"Black Mirror","Black Mirror: Season 1",5900000,2.6,2300000,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE
"202","2023-06-25",9,"Valeria","Valeria: Season 3",5500000,5.3667,1e+06,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"203","2023-06-18",1,"Never Have I Ever","Never Have I Ever: Season 4",56400000,4.9167,11500000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"204","2023-06-18",2,"Black Mirror","Black Mirror: Season 6",58700000,5.2,11300000,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"205","2023-06-18",4,"Our Planet","Our Planet: II",11900000,3.3833,3500000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"206","2023-06-18",7,"Manifest","Manifest: Season 4",42900000,15.5833,2800000,9,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"207","2023-06-18",8,"Never Have I Ever","Never Have I Ever: Season 1",11900000,4.5833,2600000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"208","2023-06-18",10,"Never Have I Ever","Never Have I Ever: Season 3",10800000,4.7,2300000,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"209","2023-06-18",5,"Valeria","Valeria: Season 3",8800000,5.3667,1600000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"210","2023-06-11",1,"Manifest","Manifest: Season 4",78150000,15.5833,5014983.98927057,8,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"211","2023-06-11",2,"Never Have I Ever","Never Have I Ever: Season 4",76210000,11.1667,6824755.74699777,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"212","2023-06-11",5,"Manifest","Manifest: Season 1",18180000,15.5833,1166633.51151553,25,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"213","2023-06-11",9,"All American","All American: Season 5",10830000,12.7,852755.905511811,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"214","2023-06-11",10,"S.W.A.T.","S.W.A.T.: Season 1",10260000,12.7,807874.015748032,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"215","2023-06-11",6,"Valeria","Valeria: Season 3",16130000,14.3167,1126656.28252321,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"216","2023-06-11",8,"La Reina del Sur","La Reina del Sur: Season 3",9e+06,8.9833,1001859.00504269,15,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"217","2023-06-11",10,"Valeria","Valeria: Season 1",7690000,8.9833,856032.860975365,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"218","2023-06-04",2,"Manifest","Manifest: Season 4",39400000,15.5833,2528347.65421958,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"219","2023-06-04",5,"All American","All American: Season 5",18760000,14.3167,1310357.83385836,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"220","2023-06-04",6,"S.W.A.T.","S.W.A.T.: Season 1",15470000,11.1667,1385368.99889851,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"221","2023-06-04",9,"Selling Sunset","Selling Sunset: Season 6",12970000,15.5833,832301.245564162,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"222","2023-06-04",10,"Firefly Lane","Firefly Lane: Season 2",11800000,11.1667,1056713.2635425,11,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"223","2023-06-04",6,"La Reina del Sur","La Reina del Sur: Season 3",12400000,11.1667,1110444.44643449,14,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"224","2023-06-04",8,"Valeria","Valeria: Season 3",9540000,14.3167,666354.676706224,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"225","2023-06-04",9,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",7680000,15.5833,492835.27879204,8,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"226","2023-05-28",4,"Selling Sunset","Selling Sunset: Season 6",33350000,11.1667,2986558.24907985,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"227","2023-05-28",5,"S.W.A.T.","S.W.A.T.: Season 1",20230000,12.7,1592913.38582677,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"228","2023-05-28",6,"All American","All American: Season 5",18050000,12.7,1421259.84251969,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"229","2023-05-28",7,"Firefly Lane","Firefly Lane: Season 2",16110000,15.5833,1033799.00277862,10,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"230","2023-05-28",10,"Bridgerton","Bridgerton: Season 2",12540000,12.7,987401.57480315,14,"false",TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"231","2023-05-28",4,"La Reina del Sur","La Reina del Sur: Season 3",14130000,14.3167,986959.285310162,13,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"232","2023-05-28",6,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",8250000,15.5833,529412.897139887,7,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"233","2023-05-21",3,"Firefly Lane","Firefly Lane: Season 2",23140000,11.1667,2072232.62020113,9,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"234","2023-05-21",4,"Selling Sunset","Selling Sunset: Season 6",22780000,15.5833,1461821.30870868,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"235","2023-05-21",6,"Bridgerton","Bridgerton: Season 1",19460000,15.5833,1248772.72464754,8,"false",TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"236","2023-05-21",7,"Bridgerton","Bridgerton: Season 2",18170000,11.1667,1627159.32191247,13,"false",TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"237","2023-05-21",9,"Sweet Tooth","Sweet Tooth: Season 2",16660000,12.7,1311811.02362205,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"238","2023-05-21",7,"La Reina del Sur","La Reina del Sur: Season 3",8910000,8.9833,991840.414992263,12,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"239","2023-05-21",9,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",7980000,12.7,628346.456692913,6,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"240","2023-05-14",2,"Firefly Lane","Firefly Lane: Season 2",31900000,12.7,2511811.02362205,8,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"241","2023-05-14",3,"Sweet Tooth","Sweet Tooth: Season 2",27610000,11.1667,2472529.93274647,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"242","2023-05-14",5,"Bridgerton","Bridgerton: Season 1",23880000,12.7,1880314.96062992,7,"false",TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"243","2023-05-14",9,"Bridgerton","Bridgerton: Season 2",17250000,12.7,1358267.71653543,12,"false",TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"244","2023-05-14",10,"Sweet Tooth","Sweet Tooth: Season 1",11010000,11.1667,985967.206068042,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"245","2023-05-14",9,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",7650000,15.5833,490910.140984259,5,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"246","2023-05-07",2,"Sweet Tooth","Sweet Tooth: Season 2",60470000,14.3167,4223738.71073641,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"247","2023-05-07",3,"Firefly Lane","Firefly Lane: Season 2",54320000,8.9833,6046775.68376877,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"248","2023-05-07",6,"Sweet Tooth","Sweet Tooth: Season 1",25180000,12.7,1982677.16535433,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"249","2023-05-07",7,"Firefly Lane","Firefly Lane: Season 1",16500000,11.1667,1477607.52952976,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"250","2023-05-07",8,"Workin' Moms","Workin' Moms: Season 7",15110000,8.9833,1682009.95179945,2,"false",FALSE,FALSE,FALSE,TRUE,TRUE,7,FALSE
"251","2023-05-07",10,"The Smurfs","The Smurfs: Season 1",9220000,12.7,725984.251968504,1,"false",FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE
"252","2023-04-30",2,"Sweet Tooth","Sweet Tooth: Season 2",48340000,15.5833,3102038.72093844,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"253","2023-04-30",3,"Firefly Lane","Firefly Lane: Season 2",43490000,14.3167,3037711.20439766,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"254","2023-04-30",6,"Sweet Tooth","Sweet Tooth: Season 1",19230000,15.5833,1234013.33478788,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"255","2023-04-30",7,"Workin' Moms","Workin' Moms: Season 7",18190000,8.9833,2024868.3668585,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,7,FALSE
"256","2023-04-30",8,"Better Call Saul","Better Call Saul: Season 6",13960000,12.7,1099212.5984252,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"257","2023-04-30",9,"Love Is Blind","Love Is Blind: Season 4",12080000,12.7,951181.102362205,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"258","2023-04-30",10,"Indian Matchmaking","Indian Matchmaking: Season 3",11410000,12.7,898425.196850394,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"259","2023-04-23",4,"Love Is Blind","Love Is Blind: Season 4",39480000,12.7,3108661.41732283,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"260","2023-04-23",7,"Better Call Saul","Better Call Saul: Season 6",14790000,15.5833,949092.939236234,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"261","2023-04-23",8,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",6070000,11.1667,543580.466923979,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"262","2023-04-16",3,"Love Is Blind","Love Is Blind: Season 4",41330000,12.7,3254330.70866142,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"263","2023-04-16",8,"Designated Survivor","Designated Survivor: Season 1",13110000,11.1667,1174026.34619001,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"264","2023-04-16",9,"Shadow and Bone","Shadow and Bone: Season 2",11620000,14.3167,811639.553807791,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"265","2023-04-16",8,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",6e+06,12.7,472440.94488189,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"266","2023-04-09",2,"Love Is Blind","Love Is Blind: Season 4",43140000,15.5833,2768348.16758966,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"267","2023-04-09",5,"The Blacklist","The Blacklist: Season 9",17260000,11.1667,1545667.02785962,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,9,FALSE
"268","2023-04-09",6,"Shadow and Bone","Shadow and Bone: Season 2",16740000,15.5833,1074226.89674203,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"269","2023-04-09",9,"Designated Survivor","Designated Survivor: Season 1",11990000,15.5833,769413.410509969,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"270","2023-04-09",10,"You","You: Season 4",11890000,12.7,936220.472440945,8,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"271","2023-04-09",10,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",6140000,12.7,483464.566929134,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"272","2023-04-02",2,"Love Is Blind","Love Is Blind: Season 4",47640000,15.5833,3057118.83875687,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"273","2023-04-02",3,"Shadow and Bone","Shadow and Bone: Season 2",2.7e+07,11.1667,2417903.23013961,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"274","2023-04-02",5,"You","You: Season 4",18220000,14.3167,1272639.64461084,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"275","2023-04-02",10,"Outer Banks","Outer Banks: Season 3",11310000,15.5833,725776.95353359,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"276","2023-04-02",6,"Invisible City","Invisible City: Season 2",7850000,15.5833,503744.393036135,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"277","2023-03-26",2,"Shadow and Bone","Shadow and Bone: Season 2",55030000,14.3167,3843762.87831693,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"278","2023-03-26",3,"You","You: Season 4",30230000,8.9833,3365133.08027117,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"279","2023-03-26",4,"Love Is Blind","Love Is Blind: Season 4",25520000,8.9833,2840826.86763216,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"280","2023-03-26",6,"Shadow and Bone","Shadow and Bone: Season 1",21300000,14.3167,1487773.02031893,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"281","2023-03-26",7,"Outer Banks","Outer Banks: Season 3",16880000,14.3167,1179042.6564781,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"282","2023-03-26",8,"Sex/Life","Sex/Life: Season 2",13910000,8.9833,1548428.75112709,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"283","2023-03-26",9,"Invisible City","Invisible City: Season 2",11130000,8.9833,1238965.63623613,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"284","2023-03-19",1,"You","You: Season 4",64060000,11.1667,5736699.29343494,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"285","2023-03-19",2,"Shadow and Bone","Shadow and Bone: Season 2",50400000,11.1667,4513419.36292727,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"286","2023-03-19",4,"Outer Banks","Outer Banks: Season 3",25950000,15.5833,1665244.20373092,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"287","2023-03-19",5,"Shadow and Bone","Shadow and Bone: Season 1",24070000,8.9833,2679416.25015306,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"288","2023-03-19",7,"Sex/Life","Sex/Life: Season 2",22280000,15.5833,1429735.67857899,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"289","2023-03-19",9,"Sex/Life","Sex/Life: Season 1",13180000,11.1667,1180294.98419408,10,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"290","2023-03-12",1,"You","You: Season 4",75810000,8.9833,8438992.35247626,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"291","2023-03-12",3,"Sex/Life","Sex/Life: Season 2",46720000,8.9833,5200761.41284383,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"292","2023-03-12",4,"Outer Banks","Outer Banks: Season 3",44580000,12.7,3510236.22047244,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"293","2023-03-12",5,"Sex/Life","Sex/Life: Season 1",25930000,11.1667,2322082.62064889,9,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"294","2023-03-12",6,"Next in Fashion","Next in Fashion: Season 2",24430000,11.1667,2187754.66341892,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"295","2023-03-12",9,"Outer Banks","Outer Banks: Season 2",16360000,8.9833,1821157.03583316,9,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"296","2023-03-12",10,"Outer Banks","Outer Banks: Season 1",16140000,15.5833,1035724.1405864,8,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"297","2023-03-12",9,"La Reina del Sur","La Reina del Sur: Season 3",8230000,11.1667,737012.725335148,11,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"298","2023-03-05",1,"Outer Banks","Outer Banks: Season 3",9.9e+07,14.3167,6915001.36204572,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"299","2023-03-05",2,"Sex/Life","Sex/Life: Season 2",43890000,8.9833,4885732.41459152,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"300","2023-03-05",4,"Outer Banks","Outer Banks: Season 1",34050000,14.3167,2378341.37755209,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"301","2023-03-05",6,"Outer Banks","Outer Banks: Season 2",27750000,11.1667,2485067.2087546,8,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"302","2023-03-05",7,"Formula 1: Drive to Survive","Formula 1: Drive to Survive: Season 5",26230000,11.1667,2348948.21209489,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"303","2023-03-05",8,"Sex/Life","Sex/Life: Season 1",19630000,14.3167,1371126.02764604,8,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"304","2023-03-05",10,"Next in Fashion","Next in Fashion: Season 2",16160000,15.5833,1037007.56579158,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"305","2023-03-05",8,"La Reina del Sur","La Reina del Sur: Season 3",9750000,14.3167,681022.861413594,10,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"306","2023-02-26",1,"Outer Banks","Outer Banks: Season 3",154970000,12.7,12202362.2047244,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"307","2023-02-26",4,"Outer Banks","Outer Banks: Season 1",35100000,14.3167,2451682.30108894,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"308","2023-02-26",5,"You","You: Season 4",27750000,12.7,2185039.37007874,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"309","2023-02-26",6,"Formula 1: Drive to Survive","Formula 1: Drive to Survive: Season 5",25760000,14.3167,1799297.32410402,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"310","2023-02-26",7,"Outer Banks","Outer Banks: Season 2",23860000,8.9833,2656039.5400354,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"311","2023-02-26",10,"The Walking Dead","The Walking Dead: Season 11",15940000,15.5833,1022889.88853452,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,11,FALSE
"312","2023-02-26",6,"Ganglands","Ganglands: Season 2",16790000,11.1667,1503577.60126089,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"313","2023-02-26",9,"Ganglands","Ganglands: Season 1",12710000,12.7,1000787.4015748,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"314","2023-02-26",10,"La Reina del Sur","La Reina del Sur: Season 3",12370000,11.1667,1107757.88728989,9,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"315","2023-02-19",1,"You","You: Season 4",64060000,15.5833,4110810.9322159,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"316","2023-02-19",3,"You","You: Season 1",22400000,8.9833,2493515.74588403,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"317","2023-02-19",6,"Ginny & Georgia","Ginny & Georgia: Season 2",18510000,12.7,1457480.31496063,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"318","2023-02-19",8,"Love Is Blind","Love Is Blind: Season 3",15860000,14.3167,1107797.18789945,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"319","2023-02-19",9,"You","You: Season 3",15620000,11.1667,1398801.79462151,10,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"320","2023-02-19",10,"You","You: Season 2",15120000,12.7,1190551.18110236,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"321","2023-02-19",8,"La Reina del Sur","La Reina del Sur: Season 3",14890000,8.9833,1657520.06500952,8,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"322","2023-02-19",10,"Ganglands","Ganglands: Season 2",10040000,11.1667,899101.793725989,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"323","2023-02-12",1,"You","You: Season 4",92070000,14.3167,6430951.26670252,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"324","2023-02-12",2,"Ginny & Georgia","Ginny & Georgia: Season 2",25710000,11.1667,2302381.18692183,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"325","2023-02-12",4,"You","You: Season 1",19240000,15.5833,1234655.04739048,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"326","2023-02-12",5,"Ginny & Georgia","Ginny & Georgia: Season 1",15790000,15.5833,1013264.19949561,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"327","2023-02-12",8,"Love Is Blind","Love Is Blind: Season 3",12530000,14.3167,875201.687539726,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"328","2023-02-12",9,"You","You: Season 3",11440000,8.9833,1273474.11307649,9,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"329","2023-02-12",4,"La Reina del Sur","La Reina del Sur: Season 3",19610000,12.7,1544094.48818898,7,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"330","2023-02-05",2,"Ginny & Georgia","Ginny & Georgia: Season 2",38090000,8.9833,4240089.94467512,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"331","2023-02-05",4,"Ginny & Georgia","Ginny & Georgia: Season 1",22550000,14.3167,1575083.64357708,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"332","2023-02-05",3,"La Reina del Sur","La Reina del Sur: Season 3",25730000,15.5833,1651126.52647385,6,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"333","2023-02-05",4,"Record of Ragnarok","Record of Ragnarok: Season 2",18880000,14.3167,1318739.65369114,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"334","2023-01-29",1,"Ginny & Georgia","Ginny & Georgia: Season 2",55610000,15.5833,3568563.78302414,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"335","2023-01-29",3,"Ginny & Georgia","Ginny & Georgia: Season 1",31140000,14.3167,2175082.24660711,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
